Set_Number	Individual_ID	OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
604	86	0.513333	0.519667	0.666667	0.322493270607671	0.869399761579175	0
604	87	0.513667	0.519667	0.667333	0.266386086662728	0.82529389583857	0
604	88	0.514	0.52	0.669	0.382657648955165	0.970374955387504	0
604	89	0.513	0.517	0.665333	0.321723168530606	1.06393340899919	0
604	90	0.512667	0.518	0.666	0.383664199056618	1.21223889295279	0
604	91	0.515333	0.522667	0.689667	1.16553480734228	3.0951985993901	0
604	92	0.516333	0.524333	0.690333	1.04997886261707	2.40274922594796	0
604	93	0.516	0.524333	0.688667	0.94819994862048	2.30292423851209	0
604	94	0.515667	0.523	0.69	0.94819994862048	2.44752502936686	0
604	95	0.516	0.524667	0.691333	0.94819994862048	2.3690822610453	0
604	96	0.511	0.516667	0.668	1.17306240297272	2.34753480734022	0
604	97	0.51	0.515333	0.665	1.53451348803877	2.89939767425989	0
604	98	0.510333	0.515667	0.666333	1.66147192269359	2.8650955042009	0
604	99	0.509	0.516	0.678667	2.88781187943826	9.57218273649992	0
604	100	0.508667	0.517	0.681333	3.06791038730027	10.0388731193061	0
605	1	0.511333	0.521	0.695667	2.72000169106171	7.00567606157493	0
605	2	0.511333	0.519333	0.685	1.94173328375841	6.35520316769178	0
605	3	0.508333	0.517667	0.685	2.55079179951865	10.5720811526231	0
605	4	0.508667	0.518	0.686667	2.55079179951865	10.8690589045296	0
605	5	0.510667	0.520333	0.695333	2.70892160502945	7.33520700726751	0
605	6	0.515	0.520333	0.695333	0.832300094835974	3.41503923687989	0
605	7	0.507667	0.514333	0.688	3.4557562918633	13.7264982841873	0
605	8	0.508667	0.515333	0.69	2.78130974006258	12.4156077582234	0
605	9	0.508667	0.516	0.695667	3.44990961478075	11.8213477740843	0
605	10	0.515	0.521	0.673333	0.372000744001488	1.26070232832598	0
605	11	0.508667	0.518	0.687	2.69937887574455	10.9597579005624	0
605	12	0.508333	0.518	0.686	2.55079179951865	10.9096994399429	0
605	13	0.511	0.520667	0.696333	2.71304707196564	7.45993149993969	0
605	14	0.515	0.521667	0.694333	0.770637129751372	2.91610431493569	0
605	15	0.515	0.522	0.696333	0.863875076293838	3.49905107836417	0
605	16	0.514	0.520333	0.694	0.962633744859431	3.74715646343714	0
605	17	0.508	0.516667	0.685	2.70892160502945	10.9315107791361	0
605	18	0.507667	0.517	0.685333	2.88781187943827	11.5191438192187	0
605	19	0.508	0.516333	0.684333	2.88781187943827	11.0197483555214	0
605	20	0.514667	0.520667	0.692	0.746016927391234	2.98800801732787	0
605	21	0.514333	0.521	0.692333	0.832300094835974	3.00385034027752	0
605	22	0.510667	0.520667	0.685667	2.08760086212295	6.59652334139122	0
605	23	0.511	0.520333	0.687333	1.94173328375841	6.64166492004486	0
605	24	0.51	0.518667	0.684	1.79820724449935	6.80234486990052	0
605	25	0.512	0.521333	0.696333	1.93618730995551	6.11113964658493	0
605	26	0.515333	0.521333	0.677667	0.449554514013027	1.37865566249615	0
605	27	0.515333	0.521	0.677333	0.510909634666791	1.44418527204411	0
605	28	0.511	0.515667	0.693	2.88781187943826	11.8848559175237	0
605	29	0.510667	0.521333	0.695	2.55374496624382	6.99991194076969	0
605	30	0.511667	0.521	0.696667	2.71674070345601	7.04961167392971	0
605	31	0.511333	0.521333	0.696	2.55627749474951	6.84195186526273	0
605	32	0.511667	0.519	0.684667	1.79981204592537	6.13092407409048	0
605	33	0.509	0.517667	0.687333	2.55079179951865	11.1393312456796	0
605	34	0.509	0.516333	0.684	2.72282932166713	10.831266034977	0
605	35	0.510667	0.519333	0.692667	2.5474186640414	8.19853390229255	0
605	36	0.510333	0.518667	0.692	2.71304707196564	8.7991631363451	0
605	37	0.510333	0.519667	0.693667	2.71674070345601	8.83476610232265	0
605	38	0.507333	0.514333	0.687667	3.26613281967696	13.4086121125681	0
605	39	0.509333	0.514	0.689	3.26518385553442	12.8798151470686	0
605	40	0.508	0.516667	0.696333	3.6456030893644	12.4285756978297	1
605	41	0.508	0.515333	0.694667	3.44990961478075	12.4557093349699	0
605	42	0.515	0.521667	0.674333	0.372000744001488	1.35664680397589	0
605	43	0.515667	0.520333	0.672333	0.383244647730613	1.41857330016801	0
605	44	0.515	0.520333	0.671667	0.503686850689402	1.41980038973385	0
605	45	0.514667	0.520333	0.672333	0.508689386294982	1.5155787783539	0
605	46	0.514667	0.520333	0.673	0.450099076220199	1.64078967564801	0
605	47	0.512	0.521	0.695667	2.89139324973601	6.94460771261634	0
605	48	0.508667	0.517667	0.686667	2.71674070345601	11.0763869489756	0
605	49	0.508333	0.518333	0.687667	2.69937887574455	11.1056241055236	0
605	50	0.509	0.518667	0.687	2.55079179951865	10.6012986667706	0
605	51	0.508333	0.517333	0.686667	2.69937887574455	11.5825539036249	0
605	52	0.515333	0.521	0.69	0.682221334076331	2.62040715738243	0
605	53	0.51	0.518667	0.685	1.93840481867527	6.89608573289408	0
605	54	0.511333	0.519333	0.695	2.379560064669	10.0565647312968	0
605	55	0.512	0.519333	0.695	2.22836426333022	9.20859578176323	0
605	56	0.511667	0.519333	0.694	2.22836426333022	9.18716704848838	0
605	57	0.512	0.519	0.694333	2.22480758350227	9.1862475982935	0
605	58	0.511667	0.521	0.694667	2.08128419490475	6.23541131243071	0
605	59	0.512	0.521333	0.696667	1.93064867730471	6.33721382428982	0
605	60	0.512667	0.521333	0.696333	1.65427190596488	5.86339773415918	0
605	61	0.512667	0.521	0.698	1.65427190596488	6.12308655709916	0
605	62	0.512333	0.521	0.697667	2.07841590180895	6.77779900012832	0
605	63	0.512333	0.521667	0.698667	1.79624672288977	5.99839675761877	0
605	64	0.512	0.521333	0.694	1.65701305270708	5.76793195995002	0
605	65	0.511667	0.522	0.695667	1.92732902248407	6.0368314250533	0
605	66	0.512333	0.521667	0.694333	1.52791490098692	5.52313641906195	0
605	67	0.507333	0.513667	0.683	3.40838096929933	13.7897532998843	0
605	68	0.507667	0.513	0.681333	3.40838096929933	13.9605793177413	0
605	69	0.507667	0.513333	0.681667	3.41492308137791	13.7985963580474	0
605	70	0.511333	0.520333	0.695333	2.22836426333021	6.80031905595109	0
605	71	0.511333	0.52	0.694667	2.23152794994137	6.9322404010883	0
605	72	0.513	0.519667	0.684333	1.79981204592537	5.84776856166708	0
605	73	0.513	0.519333	0.684667	1.94025363974749	6.04263811297449	0
605	74	0.512333	0.52	0.685667	1.94173328375841	5.89695714888656	0
605	75	0.512	0.52	0.686	1.80106068414748	6.02872269599895	0
605	76	0.513	0.520667	0.684667	1.66559275370741	5.29896799897218	0
605	77	0.509333	0.517333	0.685667	2.55079179951865	10.2283450231856	0
605	78	0.51	0.518	0.686333	2.71674070345602	10.3890439157523	0
605	79	0.508667	0.518333	0.688	2.71674070345602	10.9761164448387	0
605	80	0.508333	0.517667	0.687333	2.89139324973601	11.3442461081526	0
605	81	0.509667	0.517667	0.687333	2.88781187943826	11.0304962473763	0
605	82	0.509667	0.517667	0.688667	3.06791038730027	11.1156652128216	0
605	83	0.51	0.518	0.687	2.88781187943826	10.8405151837288	0
605	84	0.510667	0.519667	0.695	2.70892160502945	7.64871760371623	0
605	85	0.510667	0.519667	0.694667	2.71304707196564	7.60638118043319	0
605	86	0.51	0.520667	0.693	2.71674070345601	7.82381013471238	0
605	87	0.515333	0.521667	0.694667	0.770637129751372	2.91745661839989	0
605	88	0.515	0.521333	0.694	0.862875995810964	2.87592311901848	0
605	89	0.515667	0.521	0.695667	0.931275204161611	3.25926328863612	0
605	90	0.510667	0.518667	0.691333	2.38343748457259	8.6681748339324	0
605	91	0.510667	0.518667	0.689333	2.38690920829224	8.03641094859676	0
605	92	0.508333	0.515	0.688333	2.90394391491254	12.3497068360647	0
605	93	0.507667	0.514333	0.687333	3.0824358533918	12.826398690841	0
605	94	0.508667	0.514667	0.687333	3.0824358533918	12.4192409618052	0
605	95	0.508333	0.514667	0.687	3.08266666666667	12.3618032472636	0
605	96	0.508333	0.514667	0.688	3.08266666666667	12.7048906413575	0
605	97	0.508667	0.514667	0.687667	3.08266666666667	12.5013523581576	0
605	98	0.507	0.513667	0.688667	3.6281236336834	14.4644699349604	0
605	99	0.509333	0.515	0.689	3.08243585339181	12.3476494877574	0
605	100	0.508333	0.517	0.694667	3.45380690493677	11.7498327945465	0
606	1	0.514333	0.523333	0.697333	2.16786609496428	6.76923073117068	0
606	2	0.515	0.525333	0.702333	2.47455831018806	6.6270692147015	0
606	3	0.515333	0.520667	0.698333	2.46583026410459	8.46063073927102	0
606	4	0.516	0.52	0.698667	2.16786609496428	8.52586290774803	0
606	5	0.514333	0.522333	0.699667	2.63536728672795	7.80852790165305	0
606	6	0.513667	0.521667	0.699667	2.98163802641038	8.38294635208022	1
606	7	0.515333	0.523667	0.701	2.13441526145994	6.48581275663524	0
606	8	0.515667	0.522667	0.701667	2.14333793885288	6.48168553722174	0
606	9	0.513667	0.52	0.695333	2.8011402493637	7.90856577490084	0
606	10	0.512	0.517	0.67	1.13194352148927	4.43502585861488	0
606	11	0.514	0.518667	0.686	2.04186303759579	5.21719277100931	0
606	12	0.508667	0.514667	0.673333	2.46583026410459	9.8058916830744	0
606	13	0.513667	0.525	0.698	2.1889924826052	6.72247088465978	0
606	14	0.514333	0.523667	0.697	2.16786609496428	6.63360653108127	0
606	15	0.513667	0.523667	0.698333	2.31872175025663	7.11302317076297	0
606	16	0.514667	0.523333	0.696667	2.02199989000306	6.5597986339051	0
606	17	0.514333	0.525667	0.701333	2.47455831018806	6.53952566764741	0
606	18	0.514667	0.525333	0.701667	2.63536728672795	6.78787819124138	0
606	19	0.515667	0.523333	0.703667	2.15188871796514	6.64373215218404	0
606	20	0.515667	0.522667	0.702667	2.14333793885288	6.68869435462515	0
606	21	0.516333	0.522667	0.704333	2.02898905288572	6.7178587076948	0
606	22	0.515333	0.520667	0.699667	2.46583026410459	8.57834478752875	0
606	23	0.515	0.520667	0.698333	2.45670173987003	8.76974520303033	0
606	24	0.515667	0.52	0.698	2.16786609496428	8.40157221845813	0
606	25	0.516333	0.521333	0.699667	2.04186303759579	8.36219292697797	0
606	26	0.515667	0.519667	0.698333	2.32658983377455	8.82739526320073	0
606	27	0.515333	0.522333	0.702	2.13441526145994	6.53377851775128	0
606	28	0.516	0.524	0.702	2.03561067268336	6.27076036711267	0
606	29	0.515333	0.523	0.703	2.18233141027912	6.86563849650524	0
606	30	0.515	0.523667	0.702333	2.43725183974928	6.77008873395371	0
606	31	0.516	0.523667	0.702	2.03561067268336	6.28956587993276	0
606	32	0.513333	0.519667	0.696	2.98163802641038	8.32731964837647	0
606	33	0.513667	0.519667	0.694667	2.8011402493637	7.91266163884341	0
606	34	0.514	0.521667	0.694667	2.28336680493287	6.9853099182612	0
606	35	0.510333	0.517	0.666	1.24713134116548	4.47540554008155	0
606	36	0.51	0.517333	0.666333	1.61442430198898	4.78527146268851	0
606	37	0.511	0.518	0.665667	1.49397956647728	4.26380152909964	0
606	38	0.514333	0.522333	0.691333	1.99884574741446	5.87101287214723	0
606	39	0.513667	0.521333	0.690333	2.30181668019515	6.66354797308892	0
606	40	0.514	0.519	0.682667	1.89976811342829	4.36857404543619	0
606	41	0.514333	0.518	0.682	1.76271655787833	4.38364254198719	0
606	42	0.514667	0.522667	0.698	2.04186303759579	6.94203780920553	0
606	43	0.514667	0.521667	0.697333	2.04186303759579	7.25189446978358	0
606	44	0.51	0.517	0.669	1.26888655742632	5.11627719556676	0
606	45	0.510667	0.516333	0.667667	1.48290948373148	4.96652252712062	0
606	46	0.514333	0.518	0.685	2.04186303759579	5.21671566990543	0
606	47	0.514333	0.519	0.685333	1.63071727756279	4.89041654809887	0
606	48	0.514667	0.518667	0.687	2.20116319343499	5.37649292684852	0
606	49	0.514	0.518667	0.684333	2.04774453465527	5.02581913432362	0
606	50	0.513	0.519	0.684	2.04186303759579	5.3018582543419	0
606	51	0.511667	0.519333	0.688333	2.81041641380685	8.65681186870385	0
606	52	0.512667	0.519667	0.691	2.31872175025663	8.03513836185198	0
606	53	0.513	0.52	0.691333	2.47455831018806	7.95565791234005	0
606	54	0.512333	0.52	0.689667	2.31872175025663	7.56955732453073	0
606	55	0.512	0.519667	0.688667	2.63536728672795	7.99391460229993	0
606	56	0.512	0.52	0.689667	2.63536728672795	8.0179787941873	0
606	57	0.512667	0.520667	0.690333	2.47455831018806	7.70307699804926	0
606	58	0.512667	0.520333	0.690333	2.45670173987003	7.96776806079005	0
606	59	0.512	0.520333	0.687333	2.48288385502032	7.73500947295504	0
606	60	0.512	0.519667	0.688	2.47455831018806	7.93143828993817	0
606	61	0.507667	0.515667	0.673333	2.45670173987003	10.9220167612061	0
606	62	0.507667	0.515667	0.674	2.77075968427269	11.1603189927531	0
606	63	0.512667	0.518333	0.685333	2.36001316737941	5.81932404345795	0
606	64	0.512333	0.518333	0.683	2.51841008656771	5.8914377952015	0
606	65	0.512333	0.517333	0.686667	2.36001316737941	6.28865293702135	0
606	66	0.513333	0.518333	0.683	1.91040320473018	5.26963912683954	0
606	67	0.508333	0.513667	0.668667	2.37059189168943	9.93845573102704	0
606	68	0.508	0.513333	0.670333	2.37059189168943	10.251228360402	0
606	69	0.509	0.516	0.674333	2.51841008656771	9.42931884536118	0
606	70	0.509667	0.516333	0.67	2.05325364954685	7.87740011748823	0
606	71	0.509667	0.516667	0.671667	2.1889924826052	8.20156612526445	0
606	72	0.507333	0.513333	0.674333	2.68812089328235	12.3108868025826	0
606	73	0.506667	0.513	0.673667	2.53478757807251	12.2964595368138	0
606	74	0.507	0.513333	0.674	2.85032926381479	12.2992658870768	0
606	75	0.506333	0.513333	0.672667	2.68812089328235	11.9923670461768	0
606	76	0.509333	0.514333	0.678667	2.75978944920056	10.5058984080706	0
606	77	0.514	0.524667	0.697	2.02199989000306	6.61185513096244	0
606	78	0.514333	0.524333	0.697667	2.16006545240217	6.57228861992022	0
606	79	0.514	0.525	0.698	2.05325364954685	6.64549522907402	0
606	80	0.513667	0.524667	0.698	2.31872175025663	6.9971468815237	0
606	81	0.513333	0.521667	0.696333	2.04774453465527	7.06825494569085	0
606	82	0.514	0.522333	0.696333	1.88113173887083	6.82251050683354	0
606	83	0.514	0.522333	0.695667	1.88769956516025	6.64823385243684	0
606	84	0.513	0.522	0.696667	2.00692627750051	7.01148623871793	0
606	85	0.513667	0.522667	0.697667	1.88769956516025	6.86649589779597	0
606	86	0.516667	0.526	0.700667	1.75142895742004	5.91878824547799	0
606	87	0.516333	0.525333	0.700333	1.99884574741446	6.26299273285723	0
606	88	0.514	0.520333	0.694333	2.81041641380685	7.68361612761802	0
606	89	0.513333	0.519667	0.694667	2.62615770604323	8.0900839372235	0
606	90	0.514667	0.520333	0.695333	2.79143732612279	7.87325948158212	0
606	91	0.513667	0.520667	0.695667	2.79143732612279	8.01882669710057	0
606	92	0.514667	0.521333	0.693667	2.1889924826052	6.24710215092481	0
606	93	0.514333	0.521667	0.694333	1.99040551374791	6.32349306599022	0
606	94	0.513	0.521	0.693333	2.45670173987003	7.70273900591183	0
606	95	0.513	0.521667	0.693667	2.29278376398266	7.14399504986433	0
606	96	0.511333	0.519333	0.686	2.72438203862047	8.75256799831462	0
606	97	0.51	0.52	0.683	2.90411655829094	9.19607840135677	0
606	98	0.511	0.52	0.683667	2.71175594730088	7.89362705570543	0
606	99	0.513667	0.522333	0.698	2.31872175025663	7.02592063128594	0
606	100	0.508667	0.516333	0.668667	2.04774453465527	6.79637571369149	0
607	1	0.518667	0.529667	0.697	0.214091364170523	0.692826438025621	0
607	2	0.513667	0.520333	0.660667	0.682666666666667	2.54399995657195	0
607	3	0.513667	0.52	0.661	0.863500356702153	2.72855232408286	0
607	4	0.513333	0.520333	0.66	0.770637129751367	2.75300418888279	0
607	5	0.513	0.519667	0.664667	0.961054125753525	3.51663290787171	0
607	6	0.515667	0.523667	0.695667	2.24261710484439	8.51022904986299	0
607	7	0.514667	0.523333	0.695	2.3991808640806	8.68808157124887	1
607	8	0.518667	0.529	0.697333	0.264915399364061	0.786599687779466	0
607	9	0.513	0.520333	0.675333	1.17596371226381	4.74531104826685	0
607	10	0.513	0.520667	0.675333	1.17567342936862	4.71692203028312	0
607	11	0.516667	0.525	0.693333	0.445570776366231	1.36344981025668	0
607	12	0.518	0.526	0.690333	0.266386086662728	0.527700229559799	0
607	13	0.518667	0.526	0.69	0.266386086662728	0.498717435629219	0
607	14	0.512667	0.521333	0.689333	3.08266666666667	10.4956183951828	0
607	15	0.516333	0.522	0.67	0.677220919868682	1.18068704736512	0
607	16	0.516333	0.522667	0.671333	0.677220919868682	1.09706197685774	0
607	17	0.518333	0.524667	0.682667	0.262194634081042	0.574232228288545	0
607	18	0.519	0.525	0.681333	0.166137614854714	0.43339012149345	0
607	19	0.518667	0.524667	0.68	0.213336509199436	0.406427036746248	0
607	20	0.519	0.524667	0.683	0.262194634081042	0.509045027336905	0
607	21	0.512	0.519667	0.667333	1.17306240297272	4.35780762876951	0
607	22	0.512333	0.518333	0.668667	1.17306240297272	4.60210232393779	0
607	23	0.515	0.522667	0.688333	1.06652824128223	2.17374647516703	0
607	24	0.514667	0.522	0.687667	1.06666666666667	2.32731326761284	0
607	25	0.515333	0.522333	0.689	1.17596371226381	2.45992164892324	0
607	26	0.515667	0.521	0.667	1.05782456268062	2.08373709625311	0
607	27	0.515	0.521	0.670333	1.16987486378689	2.72018921578227	0
607	28	0.512667	0.522	0.676333	1.06445287942109	4.21093228544988	0
607	29	0.512667	0.522333	0.675	1.06445287942109	4.00921031052992	0
607	30	0.512667	0.521333	0.676	0.961054125753525	4.28111262475402	0
607	31	0.513333	0.521	0.662	0.864	2.62270926927604	0
607	32	0.513333	0.520667	0.661333	0.770637129751372	2.52950052662477	0
607	33	0.513333	0.521	0.661667	0.682555320490835	2.41167803266657	0
607	34	0.514333	0.522	0.664667	0.682555320490835	2.0353248444712	0
607	35	0.515333	0.521667	0.666	0.68255532049083	1.99021225601185	0
607	36	0.515	0.522	0.667667	0.682666666666667	2.04835919688955	0
607	37	0.514667	0.521333	0.667333	0.962633744859437	2.31519370783572	0
607	38	0.515	0.522667	0.666	0.599346837263131	1.87910483420343	0
607	39	0.518667	0.525333	0.681667	0.165083876457126	0.403949044512223	0
607	40	0.512	0.518667	0.667	1.17306240297272	4.34672435361949	0
607	41	0.512667	0.518667	0.668	1.06652824128223	4.49204138588761	0
607	42	0.513	0.522667	0.674	1.06445287942109	3.84496430955666	0
607	43	0.512333	0.522667	0.675	1.06445287942109	4.10757037031412	0
607	44	0.512667	0.522	0.674	1.06445287942109	4.02468816190967	0
607	45	0.512667	0.519667	0.66	1.06666666666667	3.43551200084447	0
607	46	0.513333	0.520333	0.661333	0.962370389614384	3.32371244659805	0
607	47	0.517333	0.526	0.693	0.37989623266827	1.08234509833788	0
607	48	0.518667	0.523667	0.684	0.444126386325237	0.940771556696293	0
607	49	0.518667	0.524	0.685	0.444126386325237	0.905663583779748	0
607	50	0.518333	0.525333	0.690333	0.322493270607671	0.62901233791595	0
607	51	0.518	0.525667	0.69	0.266596508194147	0.532898022931563	0
607	52	0.512333	0.521333	0.688667	3.26660734839106	10.9083360745095	0
607	53	0.513	0.521667	0.689667	3.08266666666667	10.4326441731839	0
607	54	0.516667	0.522333	0.672	0.859508157523617	1.36988096614655	0
607	55	0.516	0.522333	0.672333	0.765682591850359	1.44576450372838	0
607	56	0.516333	0.523	0.671333	0.517890050988584	0.9029635761403	0
607	57	0.516667	0.522667	0.67	0.595591263534862	1.01543232052392	0
607	58	0.518	0.523667	0.678667	0.315747036328306	0.747899143619733	0
607	59	0.518	0.525	0.681333	0.262194634081042	0.571933339066772	0
607	60	0.518667	0.524667	0.680333	0.213336509199436	0.406681733837233	0
607	61	0.518	0.524333	0.683333	0.378644242439993	0.73339572234486	0
607	62	0.517667	0.524	0.681667	0.444126386325237	0.833532119788715	0
607	63	0.518	0.525	0.681	0.212457489373299	0.500677149549771	0
607	64	0.518667	0.524333	0.682333	0.263239464907741	0.554779970648369	0
607	65	0.519	0.524333	0.682667	0.211455063930802	0.456439986976919	0
607	66	0.512	0.518333	0.67	1.28687290467919	4.75368684135003	0
607	67	0.511	0.518	0.672	1.40587465474886	5.06696804362032	0
607	68	0.511	0.518	0.671333	1.28930030794645	4.82970188176391	0
607	69	0.512333	0.518333	0.672	1.17509296488378	4.6839792752046	0
607	70	0.511333	0.517333	0.671	1.17567342936862	4.82435189127533	0
607	71	0.511	0.517333	0.671667	1.17509296488378	5.00776475853106	0
607	72	0.511667	0.518333	0.672667	1.17567342936862	5.01481617458446	0
