Set_Number	Individual_ID	OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
473	86	0.509	0.512667	0.662	0.244405805066122	0.614112079386633	0
473	87	0.508667	0.511333	0.661667	0.374966550404691	0.83958243127543	0
473	88	0.509333	0.513	0.663667	0.427246947500644	0.937110190097239	0
473	89	0.502333	0.507	0.667333	4.67584311495743	8.48273475085402	0
473	90	0.502333	0.507333	0.667333	4.24488020814477	7.9016910039449	0
473	91	0.502667	0.509	0.668	4.45782274243895	7.99389356069885	0
473	92	0.502333	0.507667	0.666667	4.03702441374295	7.68290589400874	0
473	93	0.502	0.507667	0.668667	4.90986017670781	8.70748221401642	0
473	94	0.503333	0.506667	0.666333	3.43628468273382	7.49842736628743	0
473	95	0.503333	0.507667	0.665667	3.4316674473755	7.21241733675464	0
473	96	0.502	0.507667	0.666667	4.25348129009306	8.05110332740167	0
473	97	0.502333	0.507667	0.667333	4.25348129009306	7.79318918316447	0
473	98	0.503333	0.507667	0.668333	4.25993717118571	7.50475227865728	0
473	99	0.508667	0.511667	0.660667	0.322185122592578	0.807687412446703	0
473	100	0.51	0.514	0.657333	0.183313023979374	0.429873742971788	0
474	1	0.505333	0.509667	0.681333	0.673675775320615	1.36354685531216	0
474	2	0.501667	0.508	0.674333	1.38977278552109	2.56146818660326	0
474	3	0.501667	0.508667	0.673333	1.27839392160731	2.29558490748635	0
474	4	0.503667	0.509333	0.677	0.51915526041354	0.869211364225971	0
474	5	0.502667	0.509667	0.682333	1.06320857940319	2.77500643080058	0
474	6	0.506667	0.509667	0.679667	0.595591263534862	1.13024824753806	0
474	7	0.506333	0.51	0.68	0.514782017213102	1.0225458916163	0
474	8	0.504667	0.508333	0.682333	0.679885618119368	1.86525578594532	0
474	9	0.504333	0.508	0.681333	0.678663676837495	1.9470805974908	0
474	10	0.505333	0.507333	0.654	0.159809915091816	0.344270635776152	0
474	11	0.503	0.509	0.684333	0.958687002970265	2.86032017200935	1
474	12	0.502	0.508667	0.673667	1.27839392160731	2.22356104020375	0
474	13	0.502	0.507667	0.672333	1.27552310864432	2.22069022724076	0
474	14	0.507	0.510667	0.682667	0.51915526041354	0.982041919532518	0
474	15	0.503333	0.509667	0.676333	0.595591263534862	0.979119382479667	0
474	16	0.504667	0.509667	0.676333	0.449554514013027	0.707583593658047	0
474	17	0.505333	0.509667	0.677333	0.449554514013027	0.700907016613845	0
474	18	0.504667	0.51	0.676	0.450099076220199	0.701451578821016	0
474	19	0.503333	0.507	0.657667	0.266666666666667	0.576832707691618	0
474	20	0.504333	0.507	0.658	0.215984192282203	0.571250216694385	0
474	21	0.504	0.509	0.652667	0.266596508194147	0.433803298157233	0
474	22	0.503667	0.507667	0.654333	0.2159841922822	0.48654434910238	0
474	23	0.505	0.508	0.657	0.162656240001708	0.439942609224257	0
474	24	0.506667	0.509333	0.679667	0.677220919868682	1.27860724099304	0
474	25	0.508	0.510333	0.682	0.595591263534862	0.919324214670639	0
474	26	0.507667	0.51	0.680667	0.595591263534862	0.964140339772046	0
474	27	0.507333	0.511	0.682	0.517890050988584	0.886783542810325	0
474	28	0.507	0.510333	0.683333	0.517890050988584	1.03654230663373	0
474	29	0.501667	0.508	0.672667	1.16293442309443	2.11870851465217	0
474	30	0.501333	0.507667	0.672	1.27552310864432	2.23129720020206	0
474	31	0.507	0.511	0.681	0.594133820822825	0.881014938663244	0
474	32	0.506667	0.510667	0.680667	0.517890050988584	0.844469327034252	0
474	33	0.501667	0.507333	0.673333	1.39923394931074	2.49645164009218	0
474	34	0.502	0.509	0.674	1.27839392160731	2.2253803029279	0
474	35	0.502	0.507	0.672	1.27552310864432	2.2951221296061	0
474	36	0.503667	0.509	0.676	0.595591263534862	0.945647367347293	0
474	37	0.504	0.508667	0.676333	0.51915526041354	0.869211364225971	0
474	38	0.503667	0.509333	0.677333	0.51915526041354	0.925192097200283	0
474	39	0.504	0.509667	0.676	0.51915526041354	0.819184702385911	0
474	40	0.502333	0.509667	0.681667	1.06320857940319	2.97396358970419	0
474	41	0.502333	0.51	0.681333	1.06445287942109	2.67743395093786	0
474	42	0.503	0.506333	0.656333	0.383916036440987	0.787124577453453	0
474	43	0.502667	0.505333	0.654667	0.322647398205029	0.777937634335997	0
474	44	0.509333	0.511	0.681667	0.446836473654542	0.695194865402977	0
474	45	0.509	0.511667	0.680333	0.320339235856559	0.543700526886067	0
474	46	0.504333	0.508333	0.682	0.767096619136404	1.95246678696236	0
474	47	0.504333	0.506333	0.653	0.2159841922822	0.464104853109451	0
474	48	0.504	0.506667	0.653667	0.23932098734759	0.493322976521627	0
474	49	0.506	0.511333	0.682333	0.678663676837495	1.10476049027477	0
474	50	0.502667	0.509333	0.684	1.27839392160731	3.18789750909712	0
474	51	0.503	0.509667	0.683333	0.961054125753525	2.66694735169784	0
474	52	0.503333	0.509	0.681667	1.05286617099243	2.68759607206657	0
474	53	0.503667	0.509	0.682	0.953174480059495	2.39396952999779	0
474	54	0.502	0.508333	0.673333	1.27839392160731	2.22356104020375	0
474	55	0.507	0.510333	0.682	0.51915526041354	0.983528199637702	0
474	56	0.506333	0.510333	0.683	0.597884990944488	1.24284536928239	0
474	57	0.507333	0.510667	0.683333	0.596841863339499	1.01078873787518	0
474	58	0.507	0.510667	0.682333	0.51915526041354	0.980323012885795	0
474	59	0.507	0.510333	0.682333	0.517890050988584	1.02948386814932	0
474	60	0.507333	0.511	0.683667	0.446836473654542	0.90972313277352	0
474	61	0.506	0.509333	0.681	0.675558025199341	1.32088909550091	0
474	62	0.505333	0.509667	0.676333	0.322185122592577	0.537859888001367	0
474	63	0.505333	0.509333	0.675	0.383244647730613	0.637131163513508	0
474	64	0.505333	0.51	0.676667	0.322185122592577	0.572385741373504	0
474	65	0.505	0.509667	0.675667	0.449554514013027	0.706637994110187	0
474	66	0.505667	0.509333	0.676333	0.450099076220199	0.705357087611875	0
474	67	0.505667	0.51	0.677667	0.449554514013027	0.740605174819094	0
474	68	0.506	0.51	0.678	0.449554514013027	0.706787533461575	0
474	69	0.506	0.509667	0.677333	0.449554514013027	0.666381163241707	0
474	70	0.504333	0.508667	0.654333	0.170610389132697	0.408486762799984	0
474	71	0.504667	0.507667	0.657	0.162656240001708	0.44004121276948	0
474	72	0.507	0.509333	0.679333	0.675558025199341	1.2769443463237	0
474	73	0.508667	0.511667	0.680333	0.3194182222094	0.607359859940722	0
474	74	0.509333	0.512	0.681667	0.381903575859773	0.597941836295725	0
474	75	0.508333	0.511667	0.682	0.381903575859773	0.679079738317469	0
474	76	0.508	0.511667	0.681667	0.382657648955165	0.763538888697606	0
474	77	0.508333	0.511667	0.681333	0.320339235856559	0.618056191472414	0
474	78	0.508333	0.510667	0.679667	0.381903575859773	0.707216055863189	0
474	79	0.508667	0.511333	0.68	0.38098290825175	0.632617339857994	0
474	80	0.508	0.511	0.68	0.381903575859773	0.76106590895549	0
474	81	0.508333	0.510333	0.679	0.381903575859773	0.709602610071818	0
474	82	0.509	0.511	0.681333	0.381903575859773	0.634560194156903	0
474	83	0.502333	0.509333	0.680333	0.857888839308565	2.38549912174333	0
474	84	0.505	0.509333	0.683667	0.675558025199341	1.91766088910858	0
474	85	0.504333	0.508	0.683667	0.851550153882263	2.44996101660527	0
474	86	0.504667	0.508333	0.684333	0.851550153882263	2.35853256965589	0
474	87	0.507	0.509667	0.649333	0.0665872233633878	0.185224134382208	0
474	88	0.507333	0.511333	0.653	0.093937081066037	0.150862922350206	0
474	89	0.506333	0.510667	0.679667	0.678663676837495	1.0126336000556	0
474	90	0.506667	0.511333	0.683	0.514782017213102	0.980741315748725	0
474	91	0.506	0.511	0.682667	0.512940881287065	1.13971598055832	0
474	92	0.505667	0.510667	0.679333	0.512940881287065	1.08540705669176	0
474	93	0.504667	0.507	0.651	0.170666666666667	0.322290938917884	0
474	94	0.504667	0.507	0.652667	0.170610389132694	0.358180462549593	0
474	95	0.505	0.508	0.659	0.291065794809375	0.596028178696114	0
474	96	0.504667	0.507333	0.658667	0.266386086662728	0.547974062677737	0
474	97	0.504667	0.509333	0.678333	0.597884990944488	1.63524222119858	0
474	98	0.505667	0.510333	0.687333	0.588528304486458	1.68053189103316	0
474	99	0.502667	0.504667	0.651667	0.450643956424166	0.97056130669424	0
474	100	0.503	0.505	0.653	0.383916036440987	0.785893263790285	0
475	1	0.505667	0.509667	0.646667	2.90394391491254	8.14044747487065	0
475	2	0.507333	0.515333	0.663	3.07136601497987	7.40625312411733	0
475	3	0.507667	0.514667	0.666	3.06791038730027	8.48125425798264	0
475	4	0.507667	0.514	0.667	3.44406738945781	9.38628652815579	0
475	5	0.504667	0.513667	0.653	2.37956006466899	6.40447015313148	0
475	6	0.505	0.514333	0.653333	2.2208587819927	5.9407491232822	0
475	7	0.505333	0.515333	0.654	2.2208587819927	5.94639504897612	0
475	8	0.504333	0.511	0.646667	2.90125240902524	8.11671099054871	0
475	9	0.506333	0.513667	0.656	4.47433267558186	11.3765073839124	0
475	10	0.505667	0.513333	0.657	4.92483119212991	11.8261099132187	0
475	11	0.508	0.515667	0.663	2.72282932166713	6.83226883591292	0
475	12	0.505	0.515333	0.654	2.2208587819927	5.95582094895612	0
475	13	0.504	0.513667	0.653	2.54362632513131	6.85553013208758	0
475	14	0.506333	0.514	0.645667	1.93064867730471	5.02735469867715	0
475	15	0.506	0.509667	0.646333	2.90394391491253	8.14044747487064	0
475	16	0.505667	0.509333	0.647	3.08266666666667	8.15613663782113	0
475	17	0.505	0.509	0.647333	3.07897459280419	8.46992376128312	0
475	18	0.508333	0.517667	0.664333	2.55627749474952	6.86648623672322	0
475	19	0.508333	0.516667	0.664667	2.55627749474952	7.03055249718554	0
475	20	0.506333	0.514333	0.667	3.25949268297158	9.73872413266228	0
475	21	0.506333	0.514	0.666	3.25664877627283	9.55424670374298	0
475	22	0.504	0.513	0.652	2.88378524737118	6.90531833563833	0
475	23	0.504	0.513333	0.652	2.54362632513131	6.4177403299434	0
475	24	0.504667	0.515	0.654333	2.37956006466899	6.24819133512895	0
475	25	0.504667	0.514	0.652667	2.37956006466899	5.96693801670119	0
475	26	0.504667	0.514	0.653333	2.37527786326185	6.38389108065066	0
475	27	0.504667	0.514667	0.653333	2.37956006466899	5.96093191893919	0
475	28	0.505333	0.514667	0.652667	2.07153944485025	5.65828175679844	0
475	29	0.505667	0.516	0.653	1.92364361839972	5.37169172204591	0
475	30	0.505333	0.515667	0.655	2.07153944485025	5.80002983036631	0
475	31	0.505333	0.516	0.653	2.06753303439346	5.7911087797673	0
475	32	0.505333	0.515	0.653667	2.2208587819927	5.80730277226062	0
475	33	0.504333	0.511333	0.646333	2.90125240902524	7.95036404588949	0
475	34	0.504	0.510333	0.646667	3.07897459280419	8.63893024629168	0
475	35	0.504667	0.511667	0.647	2.56007843805409	7.61292381891279	0
475	36	0.505	0.514667	0.656	5.1553056466149	12.2347622622447	0
475	37	0.505667	0.513667	0.656667	4.92713620211407	11.8181845395265	0
475	38	0.505	0.513667	0.656667	5.1553056466149	12.2351517764002	0
475	39	0.505333	0.513	0.656333	4.92483119212991	12.0113926745117	0
475	40	0.506	0.513333	0.656333	4.92195059585919	11.823229316948	0
475	41	0.508333	0.515	0.662	2.54362632513131	6.72674557424362	0
475	42	0.508333	0.515333	0.663	2.55627749474952	6.74996504475935	0
475	43	0.507333	0.515667	0.664333	2.72282932166713	7.09014829959766	0
475	44	0.508333	0.515667	0.662667	2.71304707196564	6.55028968115714	0
475	45	0.508333	0.516667	0.663667	2.55627749474952	6.50545816384097	0
475	46	0.504667	0.507667	0.640333	3.65060413416592	9.42116088084008	0
475	47	0.504	0.508333	0.641667	3.45380690493677	8.74803154439887	0
475	48	0.504667	0.509	0.642667	3.45380690493677	8.5695396059196	0
475	49	0.505	0.514667	0.652333	2.37956006466899	5.83181829439033	0
475	50	0.505333	0.515	0.654	2.2208587819927	6.09589109088558	0
475	51	0.504667	0.515333	0.653667	2.2208587819927	5.82625700787414	0
475	52	0.506667	0.516333	0.667667	3.06399613801939	8.31731127551845	0
475	53	0.507333	0.516333	0.669333	3.63660895209099	8.25492161448999	0
475	54	0.508	0.515667	0.669	3.63261475428905	8.2842423414449	0
475	55	0.507333	0.515667	0.668667	3.44041825982501	8.058730922224	0
475	56	0.507	0.515667	0.669	3.25333230059346	8.31916105120257	0
475	57	0.507667	0.517333	0.668333	2.88781187943827	7.31511647876254	0
475	58	0.507333	0.518333	0.668333	2.72000169106171	7.33477010229183	0
475	59	0.507667	0.516667	0.67	3.44041825982501	8.38148378881013	0
475	60	0.507	0.516	0.668333	3.07436231645058	8.00136623886996	0
475	61	0.507667	0.516333	0.668	2.89139324973601	7.8034042149933	0
475	62	0.508	0.516333	0.667333	2.89139324973601	7.78664583393975	0
475	63	0.507667	0.516	0.668	3.06399613801939	7.85157613088595	0
475	64	0.505	0.509	0.649	3.26660734839106	9.37156255097716	0
475	65	0.504333	0.508	0.647	3.26660734839108	9.36463825590045	0
475	66	0.504667	0.508667	0.648667	3.26660734839108	9.18235349667733	0
475	67	0.502333	0.509333	0.646333	4.26424350536718	11.9255412207706	0
475	68	0.502667	0.509667	0.646	4.26424350536718	11.7183839468168	0
475	69	0.502	0.509333	0.646	4.26235924661814	12.1155130327547	0
475	70	0.502333	0.509333	0.644667	4.26424350536718	11.7162816371215	0
475	71	0.507667	0.516667	0.664667	2.72522297740002	7.19361225647672	0
475	72	0.506	0.513667	0.655	4.05067758753662	10.4395752015508	0
475	73	0.505333	0.515667	0.651667	1.79393102266594	5.23918082114158	0
475	74	0.506667	0.517667	0.652333	1.78113071989479	4.7077521216603	0
475	75	0.506	0.516667	0.652333	1.65427190596489	4.82372719208827	0
475	76	0.506	0.516	0.650667	1.78485974557323	4.83229561339806	0
475	77	0.505667	0.515667	0.652667	1.91959344523761	5.23876913023068	0
475	78	0.506	0.514667	0.648667	1.79126078400615	4.97858897445719	0
475	79	0.506	0.515	0.649667	1.66147192269359	4.9751571181226	0
475	80	0.505	0.514333	0.648667	1.93360170100418	5.24798070115383	0
475	81	0.506667	0.516	0.652	1.79393102266594	5.08811849592781	0
475	82	0.506	0.515	0.652	1.78823674576857	5.09884067730938	0
475	83	0.506667	0.515333	0.650667	1.92732902248407	4.85453488241795	0
475	84	0.504	0.514667	0.651333	2.23152794994137	6.39409633975086	0
475	85	0.504333	0.509333	0.647333	3.6456030893644	9.11888025881882	0
475	86	0.504	0.509333	0.646667	3.6456030893644	9.09377301409186	0
475	87	0.504	0.514	0.653333	2.53941564404495	6.8649468246934	0
475	88	0.504333	0.515333	0.654333	2.37956006466899	6.40447015313148	0
475	89	0.504333	0.514	0.653333	2.39488250334374	6.56142115061174	0
475	90	0.504333	0.513	0.650333	2.07153944485025	5.93727972374306	0
475	91	0.504667	0.510667	0.647333	2.9025980203384	8.13150055398263	0
475	92	0.505	0.511667	0.648	2.9025980203384	8.1280264282174	0
475	93	0.504333	0.511	0.647333	2.90349525191556	8.29153686045934	0
475	94	0.504667	0.512	0.647333	2.7304488241057	8.12560808256782	0
475	95	0.505	0.511	0.647	2.72979534391427	8.12778223298181	0
475	96	0.506333	0.515333	0.671	4.05277989723192	11.6909289783852	1
475	97	0.506	0.515667	0.672	4.05277989723192	10.7106504699158	0
475	98	0.506333	0.516667	0.672667	3.84835819714378	10.6871591674233	0
475	99	0.506667	0.511333	0.646	2.56007843805409	7.14886612466428	0
475	100	0.506333	0.51	0.643667	2.73066666666667	7.47804796061728	0
476	1	0.514333	0.520667	0.663667	0.0441458565664945	0.0743478827494265	0
476	2	0.507333	0.510333	0.639	0.769928405721371	1.31249568420533	0
476	3	0.513	0.519333	0.654667	0.121831064407066	0.123563171088369	0
476	4	0.513	0.519	0.655667	0.161284744392925	0.1816727368589	0
476	5	0.513667	0.519667	0.656333	0.0889781916045357	0.096970348772921	0
476	6	0.511667	0.519667	0.659333	0.30665921113883	0.32987971380748	0
476	7	0.514667	0.521333	0.667667	0.0912199211080457	0.129766493798584	0
476	8	0.505333	0.511	0.640667	0.953174480059498	2.49384040817948	0
476	9	0.511667	0.517	0.663	0.315747036328306	0.569190941109653	0
476	10	0.515	0.522	0.668	0.0410327877988869	0.0670292122454358	0
476	11	0.514667	0.521667	0.667333	0.0441458565664945	0.0868547649958414	0
476	12	0.514667	0.522333	0.667	0.0330584590489916	0.0651250721107775	0
476	13	0.515	0.520667	0.664667	0.0233451775917267	0.0507749256339124	0
476	14	0.514667	0.520333	0.665333	0.0410327877988869	0.0792462084449153	0
476	15	0.511667	0.518333	0.661667	0.211455063930804	0.536224016888808	0
476	16	0.502333	0.507333	0.632667	1.63071727756279	3.13944001263866	0
476	17	0.502667	0.507333	0.634333	1.62561753347784	3.13674884846058	0
476	18	0.502333	0.507333	0.633667	1.62561753347784	3.21029739501047	0
476	19	0.502	0.508	0.634333	1.76271655787833	3.27384787286107	0
476	20	0.503	0.507333	0.633	1.49903899134684	3.01017030632958	0
476	21	0.502667	0.507333	0.633667	1.50377923809285	3.01491055307559	0
476	22	0.502	0.506667	0.633	1.62561753347784	3.20798137329457	0
476	23	0.501333	0.506333	0.63	1.89391224739517	3.63700644491772	0
476	24	0.512667	0.518667	0.655	0.121831064407066	0.12969046960033	0
476	25	0.507	0.511333	0.663667	1.17509296488378	2.83548422710373	0
476	26	0.506667	0.510667	0.662333	1.29005931218573	3.13951533125136	0
476	27	0.506667	0.511667	0.664	1.29005931218573	3.04423861462103	0
476	28	0.506333	0.511333	0.663333	1.29005931218573	3.04423861462103	0
476	29	0.506667	0.511	0.663667	1.17567342936862	3.04940194809104	0
476	30	0.507333	0.511	0.665667	1.29005931218573	3.24422901521148	0
476	31	0.507333	0.510333	0.664	1.28930030794645	3.03705934035224	0
476	32	0.507	0.510667	0.664	1.40967595558794	3.17923490410551	0
476	33	0.510333	0.515333	0.659333	0.444126386325239	0.973326256692378	0
476	34	0.51	0.516333	0.66	0.517890050988581	0.94781960192755	0
476	35	0.509667	0.516667	0.659667	0.592470269550978	1.026184954209	0
476	36	0.509667	0.516667	0.657	0.381903575859775	0.724056263864256	0
476	37	0.51	0.516333	0.657667	0.379896232668268	0.761025349128705	0
476	38	0.51	0.516667	0.658667	0.379896232668268	0.761025349128705	0
476	39	0.51	0.517	0.658	0.318345332549722	0.656253912193998	0
476	40	0.506333	0.512667	0.666	1.17567342936862	3.36505742834786	0
476	41	0.506667	0.512	0.666667	1.26106434447142	3.36687501946372	1
476	42	0.508	0.513	0.666667	1.04682087434988	3.0409617732542	0
476	43	0.501333	0.508333	0.633333	1.76271655787833	3.93845042923064	0
476	44	0.502333	0.508333	0.634333	1.49903899134684	3.12020652020095	0
476	45	0.501667	0.508	0.633667	1.49903899134684	3.35153817634656	0
476	46	0.501	0.508667	0.631333	1.89976811342829	3.90248463151665	0
476	47	0.501667	0.507333	0.631667	1.75724491970077	3.23458236041335	0
476	48	0.501333	0.507333	0.632667	1.76271655787833	3.50529143050887	0
476	49	0.500667	0.508	0.632	2.04774453465527	3.9689413946508	0
476	50	0.501	0.508333	0.630333	1.89976811342829	3.82054140661977	0
476	51	0.501	0.507333	0.631	2.19527026180127	4.13224174472456	0
476	52	0.501	0.507333	0.629667	2.04186303759579	3.86885346604043	0
476	53	0.512	0.517333	0.658667	0.251107512499467	0.314245570015339	0
476	54	0.513	0.518	0.658333	0.156556268864353	0.219818166491066	0
476	55	0.511667	0.517333	0.658333	0.30665921113883	0.342669476667169	0
476	56	0.514333	0.521	0.664333	0.0441458565664945	0.0680172003878557	0
476	57	0.515667	0.523	0.664333	0.010606463393021	0.0215371371751801	0
476	58	0.515	0.521667	0.664667	0.024513588715201	0.0354442624973601	0
476	59	0.514333	0.520667	0.662667	0.024513588715201	0.0480161199651584	0
476	60	0.513667	0.520667	0.665333	0.126253345897669	0.215482992913399	0
476	61	0.514333	0.519667	0.664333	0.0694906623784262	0.151484249476338	0
476	62	0.512667	0.517667	0.663667	0.165083876457127	0.321806015379373	0
476	63	0.512667	0.518	0.665	0.125285397729614	0.280181496024472	0
476	64	0.513	0.518	0.664667	0.165083876457127	0.261870066960819	0
476	65	0.512	0.517	0.662	0.211455063930804	0.473024097808792	0
476	66	0.512333	0.517333	0.662667	0.167919747706995	0.417365125684772	0
476	67	0.512	0.517333	0.663	0.211455063930804	0.502215933617379	0
476	68	0.512	0.517667	0.662	0.211455063930804	0.403842365913028	0
476	69	0.511667	0.518	0.661333	0.23932098734759	0.535300181817218	0
476	70	0.504	0.51	0.641	1.27839392160731	3.51611995252034	0
476	71	0.503333	0.509	0.640667	1.52544385488382	3.54858373727518	0
476	72	0.503	0.508333	0.642	1.52544385488382	3.54970656004054	0
476	73	0.503667	0.507333	0.639333	1.51952096683792	3.60686453077198	0
476	74	0.503333	0.506	0.639	1.53187245971124	3.91426942236012	0
476	75	0.503	0.506	0.637667	1.51952096683792	3.79047926935477	0
476	76	0.503	0.505667	0.637667	1.78113071989478	4.17798885333946	0
476	77	0.503333	0.507	0.641	1.93064867730471	4.19740281593682	0
476	78	0.504	0.506667	0.639667	1.65427190596489	3.92102604459699	0
476	79	0.508333	0.511	0.641333	0.859508157523617	1.45076075970592	0
476	80	0.508667	0.511333	0.641	0.765682591850357	1.35693519403266	0
476	81	0.509	0.511333	0.640667	0.677220919868679	1.22331015668353	0
476	82	0.508333	0.511333	0.639667	0.764034465919504	1.35828368473976	0
476	83	0.509	0.512667	0.642333	0.677220919868679	1.18342428078118	0
476	84	0.509333	0.512667	0.642	0.677220919868679	1.08892563545361	0
476	85	0.508667	0.512	0.642667	0.764034465919504	1.31029248085424	0
476	86	0.509	0.512333	0.641333	0.677220919868679	1.18342428078118	0
476	87	0.51	0.515	0.64	0.516432039479428	0.870609567677533	0
476	88	0.511	0.514	0.640333	0.318345332549722	0.729037104518837	0
476	89	0.512	0.512667	0.648	0.44683647365454	0.99271060813549	0
476	90	0.511	0.513333	0.648667	0.59559126353486	1.14146539801581	0
476	91	0.510667	0.512667	0.648667	0.677220919868679	1.33381643649907	0
476	92	0.510333	0.513	0.648667	0.677220919868679	1.33381643649907	0
476	93	0.511333	0.514	0.649667	0.675558025199343	1.28670857437388	0
476	94	0.510667	0.512	0.648333	0.677220919868679	1.51307118155751	0
476	95	0.510333	0.513333	0.648333	0.764034465919504	1.30990860040046	0
476	96	0.511333	0.512667	0.647333	0.594133820822825	1.243829791497	0
476	97	0.510333	0.513	0.644333	0.517890050988581	1.12473269595164	0
476	98	0.508667	0.511	0.646333	0.769219992624486	1.68047513123249	0
476	99	0.509333	0.513333	0.646333	0.67988561811937	1.15770162305891	0
476	100	0.509	0.512	0.646	0.678663676837495	1.36052890845317	0
477	1	0.506333	0.515333	0.662667	0.578215065176027	0.985872230867238	0
477	2	0.505667	0.516	0.661333	0.661008912029344	1.1310801309181	0
477	3	0.501	0.506	0.663	3.420985624442	7.61511844595376	0
477	4	0.500667	0.505667	0.663333	3.61765403942181	7.981821351343	0
477	5	0.502667	0.504333	0.643	0.988342620000073	2.70076483805942	0
477	6	0.505333	0.511	0.666667	1.52264559435759	3.64561726201164	0
477	7	0.501333	0.505	0.663667	3.80742200530166	7.99768426694697	0
477	8	0.502667	0.505	0.663667	3.61765403942181	7.97250759873916	0
477	9	0.501667	0.505	0.661	2.46977069523666	6.01501236102569	0
477	10	0.501667	0.504667	0.661333	2.98978222241357	6.41316066145947	0
477	11	0.503	0.506	0.659333	2.0252777269346	4.69035409244173	0
477	12	0.503667	0.507333	0.659333	1.51952096683792	3.4527446070602	0
477	13	0.505	0.513333	0.659	0.438308130615822	1.08897996877031	0
477	14	0.506667	0.515333	0.663667	0.581093951879902	1.02769071755251	0
477	15	0.502	0.508	0.657	2.20666982106335	5.61912625897631	0
477	16	0.501667	0.506	0.664	3.61765403942181	7.6371648350785	0
477	17	0.502	0.504333	0.645333	1.91959344523762	3.77751538127404	0
477	18	0.505333	0.511	0.667667	1.78823674576857	3.9242802499656	0
477	19	0.504667	0.512	0.667667	1.92732902248407	4.18278535936699	0
477	20	0.503	0.506	0.661	1.93064867730471	4.81401470606254	0
477	21	0.503333	0.508	0.661	1.78113071989478	4.41554536493476	0
477	22	0.502333	0.505	0.644667	1.64777015326601	3.30344251433007	0
477	23	0.506	0.512667	0.658333	0.669256862947167	1.04992168130988	0
477	24	0.506333	0.514667	0.657	0.372000744001488	0.632788904353494	0
477	25	0.507	0.514667	0.658	0.440705030108347	0.691734501090007	0
477	26	0.506333	0.513667	0.658333	0.581093951879902	0.910064727641503	0
477	27	0.504667	0.508	0.663667	1.50377923809285	3.55372151610465	0
477	28	0.505333	0.509667	0.663667	1.49397956647728	3.12267565332935	0
477	29	0.506	0.511	0.653667	0.51915526041354	1.17523175785229	0
477	30	0.505667	0.511	0.651	0.512347753993033	1.15749079476055	0
477	31	0.501667	0.503333	0.641	1.51607091976583	3.46900616223418	0
477	32	0.503	0.505	0.662667	3.12963605106191	6.68666893870162	0
477	33	0.503333	0.505	0.661667	2.61213838338121	6.04179438226443	0
477	34	0.505	0.51	0.667667	1.92364361839972	4.26586601941973	0
477	35	0.502333	0.508	0.661667	2.07841590180896	5.34919419727828	0
477	36	0.502333	0.507333	0.662667	2.07516737584023	5.60154514872028	0
477	37	0.502	0.508333	0.661333	2.22836426333022	5.514655063119	0
477	38	0.506333	0.512	0.657667	0.669256862947167	1.03818232423346	0
477	39	0.505667	0.514	0.660333	0.671575057313809	1.1043290764359	0
477	40	0.507667	0.515667	0.659	0.510909634666791	0.733323727184573	0
477	41	0.506667	0.514	0.659	0.661008912029344	0.887710291220346	0
477	42	0.506333	0.514333	0.659	0.506281351212239	0.81160884949594	0
477	43	0.504333	0.508667	0.663333	1.49903899134684	3.54898126935864	0
477	44	0.505	0.508667	0.664333	1.50377923809285	3.55372151610465	0
477	45	0.505	0.508	0.663333	1.50377923809285	3.43987369127812	0
477	46	0.504333	0.508	0.662333	1.63071727756279	3.60316558620787	0
477	47	0.504333	0.507667	0.664333	2.05325364954685	4.22660757260549	0
477	48	0.504333	0.508333	0.665	1.76784233978467	3.70393679296994	0
477	49	0.505	0.508333	0.665	1.77262083289452	3.69568279560215	0
477	50	0.505	0.509	0.664333	1.75724491970077	3.46343497591954	0
477	51	0.505667	0.508	0.664333	1.62561753347784	3.42169225040638	0
477	52	0.500667	0.505	0.662	3.61765403942181	8.1052387530101	0
477	53	0.501	0.505	0.663667	3.81380538908433	8.35308312409156	0
477	54	0.501	0.505333	0.664	3.81968232243253	8.36907400337598	1
477	55	0.500667	0.506333	0.663333	3.61765403942181	7.95198119780298	0
477	56	0.506667	0.512667	0.667333	1.52264559435759	3.37238004914707	0
477	57	0.502333	0.506667	0.664333	3.04951011999541	7.21924598070454	0
477	58	0.501333	0.506	0.663333	3.81380538908433	7.85344335992908	0
477	59	0.506667	0.512667	0.654333	0.354303932536849	0.82241535837138	0
477	60	0.506333	0.512	0.652333	0.415622211238849	0.894311471175312	0
477	61	0.506333	0.512667	0.653333	0.297846288472483	0.64843973144225	0
477	62	0.502333	0.505333	0.66	2.30268747067042	5.85300624269758	0
477	63	0.501	0.505667	0.660333	3.14666977448867	6.9623385696522	0
477	64	0.505333	0.514	0.659333	0.506281351212239	1.20066612382633	0
477	65	0.506333	0.513	0.66	0.661008912029344	1.3563146982906	0
477	66	0.505667	0.513667	0.661	0.581093951879902	1.28885958029748	0
477	67	0.505	0.513333	0.66	0.506281351212239	1.27100808928476	0
477	68	0.505333	0.512667	0.658667	0.661008912029344	1.35769863096464	0
477	69	0.504667	0.513333	0.659333	0.661008912029344	1.554726996315	0
477	70	0.502667	0.505667	0.663	3.42656743608528	7.3270140347117	0
477	71	0.502667	0.506667	0.664667	3.22355265439105	7.23377880028951	0
477	72	0.503333	0.508	0.664667	3.04951011999541	6.90705481911688	0
