Set_Number	Individual_ID	OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	Best
1126	46	0.501333	0.506	0.519333	0.761333	0
1126	47	0.501667	0.506	0.519	0.76	0
1126	48	0.501333	0.504	0.518667	0.753667	0
1126	49	0.501333	0.504	0.52	0.758667	0
1126	50	0.502	0.504333	0.521333	0.76	0
1126	51	0.501333	0.504	0.519667	0.756667	0
1126	52	0.501667	0.506667	0.521	0.766667	0
1126	53	0.500667	0.504667	0.515333	0.75	0
1126	54	0.500667	0.504333	0.515667	0.749667	0
1126	55	0.502333	0.507333	0.518	0.757333	0
1126	56	0.501	0.505	0.521333	0.762	0
1126	57	0.502333	0.504	0.510333	0.738667	0
1126	58	0.501667	0.506333	0.523	0.767	0
1126	59	0.501	0.506	0.522667	0.765333	0
1126	60	0.502	0.504667	0.516	0.754333	0
1126	61	0.501667	0.504333	0.514333	0.751667	0
1126	62	0.500667	0.503667	0.513667	0.747333	0
1126	63	0.500667	0.507667	0.524667	0.766667	0
1126	64	0.501	0.505667	0.523667	0.765333	0
1126	65	0.502667	0.506333	0.514667	0.754667	0
1126	66	0.503333	0.505667	0.514333	0.754	0
1126	67	0.502667	0.505667	0.514	0.753333	0
1126	68	0.502333	0.507333	0.515667	0.756	0
1126	69	0.501	0.503667	0.519333	0.752333	0
1126	70	0.501333	0.504667	0.518	0.751667	0
1126	71	0.501	0.503	0.517667	0.75	0
1126	72	0.503	0.507	0.516333	0.756333	0
1126	73	0.501	0.503	0.513667	0.737333	0
1126	74	0.500667	0.505333	0.519	0.759	0
1126	75	0.500667	0.506333	0.520333	0.761667	0
1126	76	0.501667	0.504667	0.516	0.753333	0
1126	77	0.502	0.505	0.515667	0.754667	0
1126	78	0.501333	0.506	0.525	0.766667	0
1126	79	0.501333	0.506667	0.520667	0.765333	0
1126	80	0.501	0.507333	0.521	0.765333	0
1126	81	0.501667	0.505	0.519	0.754667	0
1126	82	0.502	0.504667	0.519	0.756333	0
1126	83	0.501	0.504667	0.509	0.708667	0
1126	84	0.500667	0.504667	0.509667	0.708333	0
1126	85	0.500667	0.505	0.510333	0.708667	0
1126	86	0.500667	0.505333	0.517	0.751	0
1126	87	0.501	0.505	0.516	0.752	0
1126	88	0.500667	0.505667	0.515333	0.751	0
1126	89	0.501667	0.504	0.518333	0.753667	0
1126	90	0.502	0.504	0.517667	0.753667	0
1126	91	0.501333	0.504	0.518333	0.753	0
1126	92	0.500667	0.503667	0.513	0.74	0
1126	93	0.501333	0.504667	0.52	0.759667	0
1126	94	0.500667	0.504333	0.520667	0.755333	0
1126	95	0.500667	0.507333	0.522333	0.765	0
1126	96	0.501333	0.506	0.522333	0.765333	0
1126	97	0.502333	0.504	0.514667	0.752667	0
1126	98	0.502667	0.504	0.514667	0.753	0
1126	99	0.501333	0.505667	0.517	0.753	0
1126	100	0.501667	0.505667	0.519333	0.760333	0
1127	1	0.500667	0.507	0.516333	0.754	0
1127	2	0.500333	0.504333	0.516667	0.751333	0
1127	3	0.501	0.503	0.514	0.74	0
1127	4	0.501333	0.504333	0.51	0.727333	0
1127	5	0.501333	0.506	0.514333	0.751667	0
1127	6	0.501	0.505	0.515333	0.748333	0
1127	7	0.501333	0.503333	0.512	0.733	0
1127	8	0.502333	0.503667	0.509	0.721667	0
1127	9	0.501333	0.504	0.512667	0.743667	0
1127	10	0.502	0.504	0.51	0.728333	0
1127	11	0.501	0.505333	0.511667	0.737333	0
1127	12	0.502333	0.505667	0.516	0.753	0
1127	13	0.500333	0.508333	0.517	0.753333	0
1127	14	0.500333	0.505	0.515333	0.745	0
1127	15	0.501	0.502667	0.514333	0.738667	0
1127	16	0.500667	0.507667	0.515	0.750333	0
1127	17	0.500667	0.504667	0.517333	0.752333	0
1127	18	0.501333	0.506333	0.518667	0.755	0
1127	19	0.501667	0.505667	0.514667	0.751667	0
1127	20	0.500667	0.505	0.515333	0.747667	0
1127	21	0.500333	0.504	0.514667	0.739	0
1127	22	0.501333	0.505333	0.517667	0.753	0
1127	23	0.500667	0.505	0.513667	0.743333	0
1127	24	0.500667	0.502667	0.512	0.726333	0
1127	25	0.501	0.504333	0.508	0.708667	0
1127	26	0.501	0.506333	0.515	0.751667	0
1127	27	0.502	0.503667	0.516	0.744667	0
1127	28	0.501333	0.503667	0.516333	0.743333	0
1127	29	0.502	0.505667	0.516	0.752667	0
1127	30	0.501333	0.506	0.516	0.753333	0
1127	31	0.501333	0.504667	0.511667	0.736333	0
1127	32	0.501333	0.505	0.511	0.736	0
1127	33	0.501	0.506333	0.521667	0.758667	0
1127	34	0.502	0.506333	0.521	0.759	0
1127	35	0.501333	0.506	0.520667	0.757667	0
1127	36	0.502	0.506	0.520667	0.758	0
1127	37	0.501	0.506	0.515333	0.751333	0
1127	38	0.500667	0.503	0.514667	0.739	0
1127	39	0.500667	0.503	0.513667	0.737333	0
1127	40	0.500667	0.505	0.519667	0.754333	0
1127	41	0.501667	0.504667	0.519	0.754	0
1127	42	0.501	0.504333	0.52	0.755	0
1127	43	0.502	0.504667	0.513667	0.747	0
1127	44	0.500667	0.506667	0.517	0.753667	0
1127	45	0.500333	0.507	0.515667	0.752667	0
1127	46	0.501333	0.504333	0.515667	0.75	0
1127	47	0.501	0.505333	0.516667	0.751667	0
1127	48	0.501667	0.505333	0.511333	0.738333	0
1127	49	0.501667	0.504	0.509667	0.727667	0
1127	50	0.501	0.505333	0.514667	0.746333	0
1127	51	0.501	0.503333	0.512333	0.732	0
1127	52	0.501667	0.504667	0.509333	0.729	0
1127	53	0.502667	0.503667	0.51	0.722333	0
1127	54	0.502	0.504	0.509333	0.721	0
1127	55	0.501	0.503	0.509667	0.720333	0
1127	56	0.501333	0.504667	0.518	0.753667	0
1127	57	0.501333	0.505	0.514333	0.749667	0
1127	58	0.501667	0.506333	0.516667	0.754	0
1127	59	0.501667	0.506	0.516667	0.753667	0
1127	60	0.500667	0.507333	0.517	0.755667	0
1127	61	0.501	0.503333	0.511667	0.730333	0
1127	62	0.500667	0.504	0.511333	0.732	0
1127	63	0.501	0.508667	0.518667	0.757667	0
1127	64	0.501333	0.509	0.518	0.756667	0
1127	65	0.501	0.505	0.513333	0.743667	0
1127	66	0.501	0.504333	0.511	0.727333	0
1127	67	0.501333	0.504667	0.510333	0.727667	0
1127	68	0.501	0.504667	0.512	0.736667	0
1127	69	0.500667	0.505667	0.515	0.745333	0
1127	70	0.500667	0.503333	0.514333	0.738333	0
1127	71	0.500333	0.503	0.515	0.738	1
1127	72	0.500667	0.502667	0.515	0.738333	0
1127	73	0.500667	0.504333	0.507667	0.706333	0
1127	74	0.501	0.503667	0.507667	0.706333	0
1127	75	0.501	0.504	0.512	0.733	0
1127	76	0.501	0.504333	0.517	0.752	0
1127	77	0.501333	0.509333	0.518333	0.757667	0
1127	78	0.501333	0.506333	0.517333	0.753667	0
1127	79	0.500667	0.506333	0.517333	0.753	0
1127	80	0.501333	0.504333	0.518	0.753	0
1127	81	0.500667	0.504	0.512667	0.733	0
1127	82	0.501667	0.505667	0.521	0.757333	0
1127	83	0.500667	0.504667	0.515333	0.746667	0
1127	84	0.500667	0.504333	0.514667	0.739667	0
1127	85	0.502	0.505333	0.516333	0.752333	0
1127	86	0.502	0.505667	0.516667	0.754333	0
1127	87	0.500667	0.505	0.513333	0.741667	0
1127	88	0.501	0.504333	0.513	0.743333	0
1127	89	0.501667	0.504333	0.512	0.741667	0
1127	90	0.501333	0.504	0.512333	0.743333	0
1127	91	0.501667	0.507333	0.518333	0.758	0
1127	92	0.501667	0.507	0.517667	0.755667	0
1127	93	0.500667	0.505	0.509	0.708333	0
1127	94	0.501	0.504333	0.508667	0.709	0
1127	95	0.501667	0.503667	0.516333	0.744333	0
1127	96	0.502	0.506333	0.519667	0.757667	0
1127	97	0.502	0.506667	0.52	0.758	0
1127	98	0.501667	0.505	0.511667	0.737667	0
1127	99	0.500667	0.507333	0.521667	0.756667	0
1127	100	0.501667	0.506667	0.522	0.759333	0
1128	1	0.500333	0.504333	0.511667	0.747	0
1128	2	0.501	0.503	0.507333	0.725667	0
1128	3	0.501	0.502667	0.514	0.744667	0
1128	4	0.502	0.506333	0.516	0.772	0
1128	5	0.501667	0.505	0.509333	0.735333	0
1128	6	0.502333	0.504	0.508333	0.734	0
1128	7	0.501333	0.504	0.517	0.768667	0
1128	8	0.500667	0.504333	0.520667	0.772667	0
1128	9	0.501667	0.505	0.518667	0.775333	0
1128	10	0.502	0.504333	0.519667	0.777	0
1128	11	0.501	0.503667	0.518	0.77	0
1128	12	0.502	0.504333	0.509	0.735	0
1128	13	0.502667	0.504	0.508333	0.734333	0
1128	14	0.501	0.503667	0.516667	0.764	0
1128	15	0.502	0.507	0.522333	0.782333	0
1128	16	0.501333	0.503333	0.512	0.744333	0
1128	17	0.501333	0.504667	0.515	0.753	0
1128	18	0.501333	0.504	0.510333	0.74	0
1128	19	0.501333	0.503667	0.518667	0.773667	0
1128	20	0.500667	0.506333	0.522333	0.781333	0
1128	21	0.501	0.503667	0.515667	0.761	0
1128	22	0.500667	0.505	0.512	0.747333	0
1128	23	0.502	0.505333	0.516	0.768667	0
1128	24	0.503	0.505	0.519333	0.776	0
1128	25	0.500667	0.504	0.514667	0.750333	0
1128	26	0.500667	0.503333	0.509	0.725333	0
1128	27	0.501333	0.504667	0.519667	0.776333	0
1128	28	0.501	0.504	0.521	0.777667	0
1128	29	0.501667	0.504333	0.521	0.778	0
1128	30	0.502	0.505333	0.520667	0.779	0
1128	31	0.501333	0.504	0.516667	0.768333	0
1128	32	0.501333	0.504333	0.513	0.749667	0
1128	33	0.500667	0.505333	0.512333	0.748333	0
1128	34	0.502667	0.503667	0.509333	0.734333	0
1128	35	0.501	0.506	0.520667	0.779	0
1128	36	0.501667	0.505333	0.515333	0.767333	0
1128	37	0.500333	0.504333	0.521333	0.771	0
1128	38	0.501333	0.504667	0.517667	0.771333	0
1128	39	0.500667	0.504667	0.518333	0.77	0
1128	40	0.501667	0.505	0.521333	0.780667	0
1128	41	0.501333	0.504667	0.522667	0.780333	0
1128	42	0.500667	0.504333	0.51	0.727667	0
1128	43	0.502	0.506667	0.522333	0.782	0
1128	44	0.501333	0.503333	0.519333	0.774667	0
1128	45	0.500667	0.505667	0.522333	0.779667	0
1128	46	0.500667	0.506333	0.521667	0.779	0
1128	47	0.501	0.503333	0.508	0.726333	0
1128	48	0.501333	0.503	0.513333	0.744667	0
1128	49	0.501667	0.506	0.516333	0.770333	0
1128	50	0.502667	0.506667	0.517333	0.772667	0
1128	51	0.500667	0.504333	0.515	0.752	0
1128	52	0.501	0.504333	0.516	0.766	0
1128	53	0.501667	0.504	0.508333	0.733667	0
1128	54	0.502667	0.504	0.52	0.775333	0
1128	55	0.502	0.505	0.509667	0.735667	0
1128	56	0.502333	0.504333	0.508	0.732333	0
1128	57	0.501	0.503	0.513	0.742667	0
1128	58	0.501667	0.504	0.515667	0.767	0
1128	59	0.501667	0.505	0.516667	0.772	0
1128	60	0.501667	0.505333	0.516	0.768333	0
1128	61	0.500667	0.504333	0.516667	0.762667	0
1128	62	0.501333	0.505667	0.521333	0.779333	0
1128	63	0.500667	0.503667	0.51	0.726	0
1128	64	0.501667	0.504667	0.519	0.775667	0
1128	65	0.502333	0.504333	0.518667	0.774667	0
1128	66	0.501	0.503667	0.510667	0.738	0
1128	67	0.501	0.504667	0.510333	0.739	0
1128	68	0.500667	0.505333	0.510667	0.738	0
1128	69	0.500667	0.503333	0.517667	0.767333	0
1128	70	0.501667	0.503667	0.518333	0.772667	0
1128	71	0.501333	0.504	0.518	0.773667	0
1128	72	0.501	0.506667	0.522	0.781	0
1128	73	0.501	0.506	0.521667	0.780333	0
1128	74	0.501333	0.504	0.511	0.742	0
1128	75	0.501333	0.504333	0.510667	0.742	0
1128	76	0.501	0.503667	0.512333	0.746667	0
1128	77	0.501667	0.504	0.513	0.748	0
1128	78	0.501	0.503333	0.516333	0.760333	0
1128	79	0.500667	0.503667	0.515667	0.759667	1
1128	80	0.501333	0.506667	0.520333	0.779333	0
1128	81	0.501	0.507333	0.520333	0.779667	0
1128	82	0.501	0.503333	0.508667	0.726667	0
1128	83	0.502	0.506	0.515667	0.769667	0
1128	84	0.501667	0.503667	0.515333	0.753	0
1128	85	0.500667	0.504	0.521333	0.777	0
1128	86	0.501333	0.504	0.521667	0.778333	0
1128	87	0.501667	0.505	0.519667	0.778333	0
1128	88	0.500667	0.507333	0.522	0.779333	0
1128	89	0.501333	0.504	0.516333	0.767333	0
1128	90	0.501333	0.505	0.513	0.751333	0
1128	91	0.501	0.504667	0.512	0.750333	0
1128	92	0.501667	0.506	0.520333	0.778667	0
1128	93	0.501333	0.505333	0.515667	0.766667	0
1128	94	0.502	0.506	0.515	0.765333	0
1128	95	0.500333	0.504333	0.520667	0.769	0
1128	96	0.501333	0.504333	0.517667	0.770333	0
1128	97	0.501333	0.504667	0.521667	0.78	0
1128	98	0.501667	0.504	0.515333	0.762333	0
1128	99	0.501333	0.504667	0.519	0.774333	0
1128	100	0.501	0.504	0.516667	0.764667	0
1129	1	0.500667	0.505667	0.52	0.75	0
1129	2	0.501	0.504667	0.514333	0.739333	0
1129	3	0.501	0.504333	0.510667	0.729	0
1129	4	0.501333	0.504	0.513	0.732333	0
1129	5	0.502	0.505	0.519	0.743333	0
1129	6	0.501	0.505	0.522333	0.745667	0
1129	7	0.502	0.506667	0.522	0.760333	0
1129	8	0.501333	0.506	0.519333	0.747667	0
1129	9	0.502	0.507667	0.522333	0.762	0
1129	10	0.500333	0.506	0.520333	0.748	0
1129	11	0.502	0.503	0.509	0.725333	0
1129	12	0.502333	0.505333	0.519	0.744333	0
1129	13	0.503333	0.508	0.528667	0.764333	0
1129	14	0.501	0.503667	0.519333	0.738667	0
1129	15	0.502667	0.506667	0.526333	0.763333	0
1129	16	0.502333	0.504	0.510333	0.729	0
1129	17	0.502	0.510333	0.518333	0.749	0
1129	18	0.501	0.506	0.519333	0.746667	0
1129	19	0.501	0.503333	0.511333	0.731667	0
1129	20	0.501	0.503667	0.509667	0.725667	0
1129	21	0.500667	0.507333	0.523333	0.759667	0
1129	22	0.501667	0.506	0.515333	0.743	0
1129	23	0.501667	0.504667	0.515	0.74	0
1129	24	0.501	0.504333	0.515	0.738333	0
1129	25	0.501667	0.504667	0.513	0.732667	0
1129	26	0.502333	0.504333	0.512667	0.732333	0
1129	27	0.502	0.504333	0.521333	0.745	0
1129	28	0.501	0.504333	0.523	0.745667	0
1129	29	0.500667	0.503333	0.512333	0.731667	0
1129	30	0.501333	0.505	0.520333	0.755667	0
1129	31	0.502	0.504667	0.512	0.732333	0
1129	32	0.501	0.506	0.522667	0.754	0
1129	33	0.501667	0.506	0.524333	0.759667	0
1129	34	0.501333	0.502667	0.512	0.729	0
1129	35	0.501333	0.505	0.516	0.741667	0
1129	36	0.501667	0.508	0.523	0.761	0
1129	37	0.501	0.504333	0.51	0.727667	0
1129	38	0.501667	0.505667	0.525	0.761	0
1129	39	0.501667	0.503	0.508667	0.723667	0
1129	40	0.500667	0.504667	0.51	0.727	0
1129	41	0.502	0.506333	0.526	0.761333	0
1129	42	0.501333	0.503667	0.508	0.723667	0
1129	43	0.501	0.505667	0.520333	0.750333	0
1129	44	0.501333	0.504333	0.512667	0.732	0
1129	45	0.501667	0.504333	0.512333	0.732	0
1129	46	0.501667	0.504667	0.519	0.742	0
1129	47	0.501667	0.504333	0.523	0.746667	0
1129	48	0.501	0.504333	0.521667	0.744667	0
1129	49	0.503	0.510667	0.525667	0.763	0
1129	50	0.501333	0.506667	0.518667	0.747	0
1129	51	0.501333	0.506	0.519	0.746333	0
1129	52	0.501333	0.505	0.519667	0.751667	0
1129	53	0.501	0.505	0.523667	0.758	0
1129	54	0.500667	0.506333	0.523667	0.757667	0
1129	55	0.501	0.505	0.523	0.757333	0
1129	56	0.502	0.508667	0.518	0.746333	0
1129	57	0.501	0.505333	0.516	0.743	0
1129	58	0.501333	0.503	0.510667	0.725667	0
1129	59	0.501	0.504333	0.509667	0.726667	0
1129	60	0.502	0.503667	0.509	0.725667	0
1129	61	0.502333	0.505	0.519	0.744	0
1129	62	0.503667	0.507667	0.528667	0.764333	0
1129	63	0.500667	0.504667	0.519667	0.738	0
1129	64	0.501	0.509	0.521667	0.757	0
1129	65	0.502667	0.506667	0.525333	0.761333	0
1129	66	0.502667	0.507	0.525667	0.761667	0
1129	67	0.502333	0.507	0.526	0.762667	0
1129	68	0.501667	0.505333	0.513667	0.738333	0
1129	69	0.502	0.504667	0.509667	0.728333	0
1129	70	0.500667	0.507	0.519	0.745333	0
1129	71	0.501667	0.504	0.510667	0.73	0
1129	72	0.501333	0.503667	0.511	0.731333	0
1129	73	0.500667	0.507	0.524333	0.758667	0
1129	74	0.501	0.507667	0.522667	0.758333	0
1129	75	0.501	0.508667	0.524	0.760333	0
1129	76	0.501333	0.507333	0.522	0.757	0
1129	77	0.502	0.506333	0.515667	0.743333	0
1129	78	0.502	0.504	0.514667	0.74	0
1129	79	0.500667	0.504333	0.514667	0.737333	0
1129	80	0.501	0.503667	0.508667	0.724	0
1129	81	0.501667	0.503667	0.513667	0.732	0
1129	82	0.501667	0.504	0.521	0.744333	0
1129	83	0.502	0.504333	0.520667	0.743667	0
1129	84	0.501667	0.506	0.519667	0.755	0
1129	85	0.500667	0.506667	0.522	0.752333	0
1129	86	0.502	0.506	0.524667	0.76	0
1129	87	0.501333	0.503	0.511333	0.729333	0
1129	88	0.501	0.505333	0.511667	0.735	0
1129	89	0.502333	0.507333	0.522	0.761333	0
1129	90	0.502	0.508	0.521667	0.761	0
1129	91	0.502333	0.507	0.522667	0.761333	0
1129	92	0.500333	0.506667	0.523333	0.757	0
1129	93	0.501333	0.504	0.523	0.744333	0
1129	94	0.501667	0.504	0.524	0.746667	0
1129	95	0.501	0.503667	0.517667	0.732	1
1129	96	0.501333	0.508	0.521667	0.759	0
1129	97	0.501333	0.507667	0.522	0.760333	0
1129	98	0.501	0.504	0.510667	0.727	0
1129	99	0.501667	0.506333	0.524333	0.761	0
1129	100	0.501333	0.506333	0.514667	0.742333	0
1130	1	0.501667	0.504667	0.516667	0.776667	0
1130	2	0.501	0.504333	0.516	0.774	0
1130	3	0.502667	0.505	0.526667	0.785333	0
1130	4	0.501	0.502667	0.510333	0.752333	0
1130	5	0.501	0.506	0.518333	0.781333	0
1130	6	0.501	0.505333	0.524667	0.784333	0
1130	7	0.502	0.503	0.516	0.762667	0
1130	8	0.503333	0.505	0.526333	0.785333	0
1130	9	0.501333	0.502667	0.508	0.746333	0
1130	10	0.501	0.502667	0.509333	0.749	0
1130	11	0.501333	0.505	0.526667	0.784333	0
1130	12	0.500333	0.504667	0.517667	0.776667	0
1130	13	0.501	0.503	0.511667	0.759667	0
1130	14	0.501667	0.504333	0.512667	0.764333	0
1130	15	0.501	0.503	0.510667	0.759	0
1130	16	0.501333	0.504333	0.517667	0.777	0
1130	17	0.501	0.502667	0.512667	0.760333	0
1130	18	0.501667	0.502667	0.516667	0.763333	0
1130	19	0.501667	0.503667	0.512667	0.762	0
1130	20	0.501	0.505667	0.524	0.784	0
1130	21	0.501667	0.504667	0.525	0.783	0
1130	22	0.501333	0.504667	0.516	0.776	0
1130	23	0.500667	0.503667	0.526667	0.777667	0
1130	24	0.501333	0.504667	0.526333	0.783	0
1130	25	0.501	0.505333	0.517333	0.778667	0
1130	26	0.501	0.503333	0.525333	0.775	0
1130	27	0.500333	0.505	0.516	0.772	0
1130	28	0.501333	0.504667	0.524	0.780333	0
1130	29	0.501667	0.503	0.516333	0.762667	0
1130	30	0.501333	0.504	0.526	0.779	0
1130	31	0.500667	0.503333	0.513667	0.760333	0
1130	32	0.501667	0.504	0.514333	0.773	0
1130	33	0.500667	0.505	0.524	0.779667	0
1130	34	0.501333	0.505333	0.518333	0.781333	0
1130	35	0.501667	0.503667	0.513	0.764	0
1130	36	0.500667	0.503	0.518	0.762333	0
1130	37	0.501333	0.503	0.516667	0.763333	0
1130	38	0.501	0.502667	0.508	0.745333	0
1130	39	0.501	0.503333	0.511333	0.759333	0
1130	40	0.501	0.503667	0.517	0.774	0
1130	41	0.501667	0.503667	0.514333	0.771	0
1130	42	0.501	0.503667	0.515	0.771667	0
1130	43	0.501333	0.504	0.514	0.771	0
1130	44	0.501333	0.503	0.511	0.759333	0
1130	45	0.500667	0.503667	0.512667	0.76	0
1130	46	0.500333	0.504	0.512333	0.759333	0
1130	47	0.501	0.502333	0.512333	0.759667	0
1130	48	0.502	0.503333	0.513333	0.766	0
1130	49	0.502333	0.503667	0.512667	0.763	0
1130	50	0.501667	0.505333	0.516667	0.778	0
1130	51	0.501	0.504667	0.516333	0.775667	0
1130	52	0.502667	0.505667	0.527333	0.786	0
1130	53	0.502333	0.504	0.515667	0.774333	0
1130	54	0.502333	0.504	0.516	0.775667	0
1130	55	0.502667	0.505333	0.526	0.784667	0
1130	56	0.502	0.504	0.515333	0.773333	0
1130	57	0.501667	0.504333	0.515	0.776333	0
1130	58	0.501	0.505667	0.518333	0.780667	0
1130	59	0.501333	0.506667	0.517667	0.78	0
1130	60	0.500667	0.506333	0.519333	0.779	0
1130	61	0.501667	0.503667	0.513667	0.764333	0
1130	62	0.501	0.504667	0.525	0.780667	0
1130	63	0.501	0.505	0.525333	0.783	0
1130	64	0.502	0.503	0.516333	0.763333	0
1130	65	0.501667	0.502667	0.516333	0.762333	0
1130	66	0.501333	0.502667	0.517	0.764333	0
1130	67	0.501333	0.502333	0.517	0.762333	0
1130	68	0.501333	0.502667	0.516667	0.761667	0
1130	69	0.502	0.505	0.527667	0.785667	0
1130	70	0.501667	0.504333	0.514333	0.773333	0
1130	71	0.502	0.505333	0.514333	0.774	0
1130	72	0.501	0.503667	0.511667	0.760667	0
1130	73	0.500667	0.504	0.512333	0.76	0
1130	74	0.501	0.505667	0.523667	0.782667	0
1130	75	0.501	0.505333	0.524	0.783	0
1130	76	0.501	0.505	0.515667	0.774333	0
1130	77	0.501667	0.504	0.513	0.764667	0
1130	78	0.501	0.502667	0.512	0.757667	0
1130	79	0.501333	0.504333	0.526	0.782	0
1130	80	0.501333	0.505667	0.517667	0.779	0
1130	81	0.500667	0.503333	0.526333	0.774	0
1130	82	0.501333	0.505	0.523667	0.780667	0
1130	83	0.501	0.504333	0.525333	0.777	0
1130	84	0.501667	0.503667	0.525667	0.778333	0
1130	85	0.502333	0.506	0.526	0.785333	0
1130	86	0.501667	0.504333	0.514667	0.774	0
1130	87	0.501667	0.505667	0.518	0.780667	0
1130	88	0.501333	0.504333	0.512667	0.763333	0
1130	89	0.501	0.503	0.517667	0.762667	0
1130	90	0.500667	0.502667	0.517667	0.762	1
1130	91	0.500667	0.505333	0.513667	0.762333	0
1130	92	0.501333	0.503333	0.515333	0.772333	0
1130	93	0.501667	0.504	0.513667	0.769667	0
1130	94	0.501333	0.503667	0.514	0.770667	0
1130	95	0.501	0.504	0.517	0.776333	0
1130	96	0.502	0.504	0.513667	0.772667	0
1130	97	0.500667	0.503333	0.514333	0.760667	0
1130	98	0.500667	0.503667	0.516667	0.773667	0
1130	99	0.501	0.503667	0.509	0.748667	0
1130	100	0.501333	0.505	0.512333	0.761667	0
1131	1	0.500667	0.506	0.518333	0.762667	0
1131	2	0.501333	0.503667	0.517333	0.755667	0
1131	3	0.501	0.505333	0.518667	0.762667	0
1131	4	0.501	0.508	0.522	0.771	0
1131	5	0.501	0.506333	0.522333	0.768	0
1131	6	0.500667	0.504667	0.514	0.750333	0
1131	7	0.500667	0.505333	0.513667	0.752333	0
1131	8	0.500667	0.503667	0.512667	0.747667	0
1131	9	0.501333	0.505667	0.517333	0.763333	0
1131	10	0.500333	0.505667	0.518333	0.758667	0
1131	11	0.501	0.503	0.513667	0.749333	0
1131	12	0.500333	0.505	0.519333	0.763	0
1131	13	0.500333	0.506	0.518667	0.761333	0
1131	14	0.500667	0.508667	0.523	0.772333	0
1131	15	0.501	0.503667	0.512333	0.748333	0
1131	16	0.501333	0.504667	0.513667	0.752333	0
1131	17	0.501	0.504333	0.518333	0.756333	0
1131	18	0.501333	0.504333	0.509667	0.739	0
1131	19	0.501667	0.505667	0.520667	0.769	0
1131	20	0.501	0.504667	0.52	0.766667	0
1131	21	0.501333	0.505	0.517667	0.763333	0
1131	22	0.501333	0.507	0.521	0.769333	0
1131	23	0.501	0.505667	0.514667	0.754	0
1131	24	0.501	0.503667	0.514	0.751333	0
1131	25	0.501333	0.507333	0.522	0.77	0
1131	26	0.500667	0.506	0.518667	0.763	0
1131	27	0.503	0.509333	0.525	0.775	0
1131	28	0.501333	0.505	0.517	0.762667	0
1131	29	0.501	0.505667	0.517667	0.763	0
1131	30	0.501	0.505667	0.516	0.759333	0
1131	31	0.501333	0.504667	0.519	0.765333	0
1131	32	0.501333	0.505667	0.514	0.754	0
1131	33	0.501333	0.504333	0.518667	0.759667	0
1131	34	0.501333	0.507333	0.523	0.771	0
1131	35	0.500667	0.505	0.513	0.748667	0
1131	36	0.500333	0.507333	0.523	0.765667	0
1131	37	0.502	0.509667	0.525	0.774333	0
1131	38	0.501667	0.505333	0.521	0.768667	0
1131	39	0.500667	0.505333	0.518667	0.760667	0
1131	40	0.501667	0.507333	0.522333	0.771	0
1131	41	0.501	0.504667	0.519667	0.765667	0
1131	42	0.501667	0.504	0.513333	0.753	0
1131	43	0.501667	0.504	0.509333	0.737667	0
1131	44	0.501333	0.507667	0.523667	0.771667	0
1131	45	0.500667	0.505667	0.518333	0.761667	0
1131	46	0.501333	0.508333	0.521667	0.770667	0
1131	47	0.500667	0.506333	0.522667	0.767333	0
1131	48	0.501	0.505	0.513333	0.752333	0
1131	49	0.500667	0.503667	0.512333	0.747	0
1131	50	0.500667	0.503667	0.513333	0.748	0
1131	51	0.501667	0.503333	0.513333	0.748333	0
1131	52	0.500667	0.504667	0.519333	0.763	0
1131	53	0.501	0.508	0.523	0.773333	0
1131	54	0.502	0.505	0.516667	0.763	0
1131	55	0.502	0.505333	0.516333	0.763	0
1131	56	0.501667	0.505	0.516667	0.762333	0
1131	57	0.501	0.504	0.513	0.749	0
1131	58	0.501	0.504333	0.513333	0.751333	0
1131	59	0.501333	0.504	0.509667	0.738667	0
1131	60	0.501	0.505333	0.509667	0.737	0
1131	61	0.501333	0.504333	0.510667	0.74	0
1131	62	0.501	0.509	0.524667	0.773667	0
1131	63	0.501667	0.505667	0.520333	0.768	0
1131	64	0.501667	0.506333	0.520333	0.769667	0
1131	65	0.501667	0.505333	0.519667	0.766333	0
1131	66	0.501667	0.504333	0.514	0.753333	0
1131	67	0.501333	0.506667	0.520667	0.768667	0
1131	68	0.500667	0.505333	0.515667	0.758	0
1131	69	0.501	0.504	0.511667	0.739333	0
1131	70	0.501333	0.503333	0.510667	0.738	0
1131	71	0.501	0.507333	0.527333	0.772667	0
1131	72	0.501667	0.503667	0.514667	0.752333	0
1131	73	0.501667	0.504333	0.519	0.76	0
1131	74	0.501	0.504	0.519333	0.761	0
1131	75	0.501667	0.504333	0.518	0.757667	0
1131	76	0.501	0.504333	0.517	0.756	0
1131	77	0.501	0.503667	0.519	0.756667	1
1131	78	0.500667	0.507667	0.525667	0.771	0
1131	79	0.501	0.507667	0.525333	0.774333	0
